Date,,AAPL,MSFT,GOOG,GOOGL,AMZN,NVDA,TSLA,META,HSBC,LLY,TSM,V,UNH,XOM,JPM,WMT,NVO,JNJ
2018-07-03,JPM,6.790717307537268e-05,7.650093647924646e-05,6.24872291976787e-05,6.203780091087265e-05,6.85804332944305e-05,0.00010475677894913128,0.00011528243945377621,2.3581872647362686e-05,7.654371666452597e-05,5.392105624251339e-05,8.286901366888897e-05,7.257797788524128e-05,6.219825549483364e-05,3.9829990019570855e-05,0.00016176766231693727,2.491481955176608e-06,4.3183865096949476e-05,5.481854729809688e-05
2018-07-03,WMT,-3.5023350434980696e-05,-3.638387800979271e-05,-2.808261915252172e-05,-3.2086565570482155e-05,-7.436683848594466e-05,-6.33946230715274e-05,1.90486543600748e-05,-8.392032330197632e-05,5.536150293269615e-06,-1.0092553131557956e-05,1.3137061294725031e-05,-3.0482025591715352e-05,2.8975752306548542e-05,2.635469616366304e-05,2.491481955176608e-06,0.00013902053497626905,2.068708860578505e-05,3.631712335265405e-05
2018-07-03,NVO,-9.895651966270468e-06,2.777573734745695e-05,4.204846992320454e-05,4.666613686627048e-05,-1.03105425644048e-05,-4.423553776853543e-06,-0.00011604444337518207,4.7004284863263484e-05,2.0053419226374785e-05,3.787855682149238e-05,8.677211651423599e-05,-5.117514697936101e-06,2.4650125531137808e-05,-1.4928636748033911e-06,4.3183865096949476e-05,2.068708860578505e-05,0.0002509615177835214,1.9521547886787847e-05
2018-07-03,JNJ,3.436459757882444e-06,2.5045256880774713e-05,1.1404083572609924e-05,9.842265480161231e-06,1.0292628752279927e-05,3.3706427713703544e-05,-1.476061452310559e-05,-2.5923216458079595e-05,4.2386770980041145e-05,5.075760206183065e-05,3.374299618214103e-05,2.828551761418036e-05,4.807004225002926e-05,4.086656057503387e-05,5.481854729809688e-05,3.631712335265405e-05,1.9521547886787847e-05,7.519504227507823e-05
2018-07-05,AAPL,0.00022655840286161312,0.00014252423434463904,0.00013556673091225482,0.00012915541311050681,0.0001838576744643095,0.0002544812619700821,0.00018961705787202366,0.00014255347636113447,4.652173428969754e-05,-3.8754954987499184e-05,8.91287163269207e-05,0.00011036789674782027,5.400322349478148e-05,1.8055051311335524e-05,6.735088894956524e-05,-3.971152504242427e-05,2.988945370560792e-06,1.4559579906305473e-05
2018-07-05,MSFT,0.00014252423434463904,0.00017451420713170493,0.0001356918060792928,0.0001336257595134063,0.0001965952362897312,0.0002456021430204711,0.00012330724860485303,0.00016191314067383716,5.7680017602185887e-05,2.3871160441764223e-05,7.046726704668904e-05,0.00011974894697146712,4.688052391927772e-05,3.036116020698791e-05,7.469267087674909e-05,-4.345679265828763e-05,3.422642234755805e-05,3.153883742448928e-05
2018-07-05,GOOG,0.00013556673091225482,0.0001356918060792928,0.0001880702820051216,0.00018539295287303651,0.00016458282779227633,0.0002302839332616928,0.0001399712055694472,0.000178755839811048,4.95833440076797e-05,2.1192002527455827e-05,9.028855438403233e-05,0.0001103494212828208,6.602867925377864e-05,1.5913382921382897e-05,6.260914949946922e-05,-3.143012557491744e-05,5.535904786158208e-05,2.4082749831220434e-05
2018-07-05,GOOGL,0.00012915541311050681,0.0001336257595134063,0.00018539295287303651,0.00018550377053368187,0.00015666494369526434,0.00022271197657557017,0.00012822390122907483,0.00018347259627082878,5.141636336078264e-05,2.297743784201955e-05,9.399485865414664e-05,0.00010622625609613443,6.209944592416515e-05,1.7116862904116447e-05,6.219318688557827e-05,-3.5177390838302456e-05,6.101919118388238e-05,2.387335910454431e-05
2018-07-05,AMZN,0.0001838576744643095,0.0001965952362897312,0.00016458282779227633,0.00015666494369526434,0.0003564310935693355,0.0003490654948582727,0.00016349229102743175,0.00020148901762288813,6.741001241982658e-05,3.507702610009609e-05,8.638940628762797e-05,0.00016243541497943653,3.2566820765837625e-05,2.0098050217844744e-05,6.665859109352846e-05,-7.861681749085754e-05,-8.44062191272714e-06,1.191482013996117e-05
2018-07-05,NVDA,0.0002544812619700821,0.0002456021430204711,0.0002302839332616928,0.00022271197657557017,0.0003490654948582727,0.0004892743210012164,0.00026703473282980967,0.00027071383409452707,8.212412020171344e-05,5.842933755186238e-05,0.00012299208426101225,0.00020178867437633597,0.00010122294102284994,2.163934194444599e-05,0.00011389633749438515,-5.7691768436123334e-05,2.2128604155086103e-05,4.850019212979604e-05
2018-07-05,TSLA,0.00018961705787202366,0.00012330724860485303,0.0001399712055694472,0.00012822390122907483,0.00016349229102743175,0.00026703473282980967,0.0007809991386822717,0.0001577229726355087,5.968470976552016e-05,-1.9096544335402997e-05,3.8096110307338685e-05,0.00014245912133914224,0.00012111056316965049,5.3314604681061514e-05,0.00010708700564914993,1.1390244792739808e-05,-0.00011843607804309225,-1.5284748481789624e-05
2018-07-05,META,0.00014255347636113447,0.00016191314067383716,0.000178755839811048,0.00018347259627082878,0.00020148901762288813,0.00027071383409452707,0.0001577229726355087,0.0003137315900779027,3.3457101689965566e-05,7.069144566599682e-06,5.653450969364888e-05,0.00012226028755559724,5.7909524152388665e-05,2.5121297073268216e-05,2.858869909245329e-05,-8.193195550454284e-05,7.136551405981153e-05,7.920578345589626e-07
2018-07-05,HSBC,4.652173428969754e-05,5.7680017602185887e-05,4.95833440076797e-05,5.141636336078264e-05,6.741001241982658e-05,8.212412020171344e-05,5.968470976552016e-05,3.3457101689965566e-05,0.0001185222898295072,2.7487698468618826e-05,0.00010118452020563708,8.070141410943192e-05,5.5373377208375104e-05,5.410000755065512e-05,7.6927133361467e-05,3.715627099728988e-06,2.8131712825203465e-05,4.659832539747518e-05
2018-07-05,LLY,-3.8754954987499184e-05,2.3871160441764223e-05,2.1192002527455827e-05,2.297743784201955e-05,3.507702610009609e-05,5.842933755186238e-05,-1.9096544335402997e-05,7.069144566599682e-06,2.7487698468618826e-05,0.00016843474250395607,2.885740028753436e-05,3.74474206953447e-05,2.2492339419882646e-05,3.300911565716707e-05,5.750759499858292e-05,-6.88171512707665e-06,3.4725900263332615e-05,4.446957258272581e-05
2018-07-05,TSM,8.91287163269207e-05,7.046726704668904e-05,9.028855438403233e-05,9.399485865414664e-05,8.638940628762797e-05,0.00012299208426101225,3.8096110307338685e-05,5.653450969364888e-05,0.00010118452020563708,2.885740028753436e-05,0.0002033732130224733,7.830927208767124e-05,4.510331352014926e-05,1.4586912366950699e-05,7.974786749904701e-05,2.8852229371159406e-06,9.473080098643707e-05,4.255921906634972e-05
2018-07-05,V,0.00011036789674782027,0.00011974894697146712,0.0001103494212828208,0.00010622625609613443,0.00016243541497943653,0.00020178867437633597,0.00014245912133914224,0.00012226028755559724,8.070141410943192e-05,3.74474206953447e-05,7.830927208767124e-05,0.00015902819705246335,6.670046501037233e-05,4.337173832002232e-05,7.362812996703459e-05,-3.169140948214189e-05,8.08917032575438e-06,3.61322819923063e-05
2018-07-05,UNH,5.400322349478148e-05,4.688052391927772e-05,6.602867925377864e-05,6.209944592416515e-05,3.2566820765837625e-05,0.00010122294102284994,0.00012111056316965049,5.7909524152388665e-05,5.5373377208375104e-05,2.2492339419882646e-05,4.510331352014926e-05,6.670046501037233e-05,0.00015674106614000727,4.298932686218943e-05,6.099943349787767e-05,2.336383173960213e-05,3.945176482790169e-05,5.900885720221159e-05
2018-07-05,XOM,1.8055051311335524e-05,3.036116020698791e-05,1.5913382921382897e-05,1.7116862904116447e-05,2.0098050217844744e-05,2.163934194444599e-05,5.3314604681061514e-05,2.5121297073268216e-05,5.410000755065512e-05,3.300911565716707e-05,1.4586912366950699e-05,4.337173832002232e-05,4.298932686218943e-05,0.000113132014120386,3.715120315756906e-05,2.350966673433181e-05,-1.1197015359771717e-06,4.006370916537249e-05
2018-07-05,JPM,6.735088894956524e-05,7.469267087674909e-05,6.260914949946922e-05,6.219318688557827e-05,6.665859109352846e-05,0.00011389633749438515,0.00010708700564914993,2.858869909245329e-05,7.6927133361467e-05,5.750759499858292e-05,7.974786749904701e-05,7.362812996703459e-05,6.099943349787767e-05,3.715120315756906e-05,0.00016176766291842537,-1.273871787214469e-06,4.86297612896852e-05,5.8010296611215415e-05
2018-07-05,WMT,-3.971152504242427e-05,-4.345679265828763e-05,-3.143012557491744e-05,-3.5177390838302456e-05,-7.861681749085754e-05,-5.7691768436123334e-05,1.1390244792739808e-05,-8.193195550454284e-05,3.715627099728988e-06,-6.88171512707665e-06,2.8852229371159406e-06,-3.169140948214189e-05,2.336383173960213e-05,2.350966673433181e-05,-1.273871787214469e-06,0.00013885948160174893,2.1237801783598295e-05,3.672048493313904e-05
2018-07-05,NVO,2.988945370560792e-06,3.422642234755805e-05,5.535904786158208e-05,6.101919118388238e-05,-8.44062191272714e-06,2.2128604155086103e-05,-0.00011843607804309225,7.136551405981153e-05,2.8131712825203465e-05,3.4725900263332615e-05,9.473080098643707e-05,8.08917032575438e-06,3.945176482790169e-05,-1.1197015359771717e-06,4.86297612896852e-05,2.1237801783598295e-05,0.0002509669546599318,3.279833300218277e-05
2018-07-05,JNJ,1.4559579906305473e-05,3.153883742448928e-05,2.4082749831220434e-05,2.387335910454431e-05,1.191482013996117e-05,4.850019212979604e-05,-1.5284748481789624e-05,7.920578345589626e-07,4.659832539747518e-05,4.446957258272581e-05,4.255921906634972e-05,3.61322819923063e-05,5.900885720221159e-05,4.006370916537249e-05,5.8010296611215415e-05,3.672048493313904e-05,3.279833300218277e-05,7.519504257908876e-05
2018-07-06,AAPL,0.00022657889407578691,0.00014627777278155077,0.0001384015548740693,0.00013060304251291677,0.0001806862356508993,0.000257087101854444,0.0001784844421234938,0.00015196672773406533,5.028529808866377e-05,-2.3583817883653196e-05,0.00010006208288136196,0.00011015496458656323,5.144152091438106e-05,1.6585223905975634e-05,7.084640189822244e-05,-4.218509083148081e-05,1.60930710789415e-05,1.726337778097329e-05
2018-07-06,MSFT,0.00014627777278155077,0.000174674469308341,0.000138036647311116,0.0001349406630575832,0.00019446661157346837,0.0002474221982933154,0.0001175507790831809,0.00016672623996682692,6.0710946559807837e-05,3.2033153748442915e-05,7.888353853832449e-05,0.00011940801613240656,4.5760556380622925e-05,2.9155600216051456e-05,7.72335868649756e-05,-4.5472214786822376e-05,4.2330500983249415e-05,3.32712934199195e-05
2018-07-06,GOOG,0.0001384015548740693,0.000138036647311116,0.00018807028281655138,0.0001852894972718255,0.0001639275984886921,0.00023279122381095465,0.0001285890589584808,0.00018068416558358593,5.77797959419693e-05,2.9537330687961882e-05,9.839669428811715e-05,0.00011206225380811453,6.145109727990386e-05,1.3486319183443201e-05,6.915203391290786e-05,-3.882467216883069e-05,6.100491960959826e-05,2.358920561131174e-05
2018-07-06,GOOGL,0.00013060304251291677,0.0001349406630575832,0.0001852894972718255,0.00018550377133796385,0.00015628607679711953,0.0002243085895192963,0.00011875221831547531,0.00018369348997714243,5.896024190870536e-05,2.9687960863331496e-05,0.0001000466943808032,0.00010778459582887586,5.82940247428595e-05,1.5013505123920493e-05,6.801164940802244e-05,-4.204259265419922e-05,6.519832913214043e-05,2.326498873811914e-05
2018-07-06,AMZN,0.0001806862356508993,0.00019446661157346837,0.0001639275984886921,0.00015628607679711953,0.000356431095060011,0.00034693745949815303,0.00015741011931890157,0.00019879632581204542,7.422665020781483e-05,3.948064296515133e-05,8.998795373231142e-05,0.0001632814602168216,2.8900058084239646e-05,1.843312254777761e-05,7.130378267327139e-05,-8.571478326763955e-05,-4.833313019226945e-06,1.1096303104453395e-05
2018-07-06,NVDA,0.000257087101854444,0.0002474221982933154,0.00023279122381095465,0.0002243085895192963,0.00034693745949815303,0.0004891844425455888,0.00025740602646662165,0.00027545695521501807,8.935833018324508e-05,6.93422354223581e-05,0.00013441681103084531,0.00020238258152353164,9.855023858113904e-05,1.9762720705503233e-05,0.00011982789644745184,-6.349021432512497e-05,3.377930091628559e-05,5.006622602230405e-05
2018-07-06,TSLA,0.0001784844421234938,0.0001175507790831809,0.0001285890589584808,0.00011875221831547531,0.00015741011931890157,0.00025740602646662165,0.0007818897732036796,0.0001440870431717201,7.790526543370908e-05,-1.4860554287661536e-05,4.133553957140786e-05,0.000143896460530682,0.00010922402694680458,4.7889620858322126e-05,0.00012019878583924543,-4.834964735772063e-06,-0.0001222385186658905,-2.437365148579825e-05
2018-07-06,META,0.00015196672773406533,0.00016672623996682692,0.00018068416558358593,0.00018369348997714243,0.00019879632581204542,0.00027545695521501807,0.0001440870431717201,0.0003142455721749379,3.991957531884743e-05,2.1451322104041134e-05,7.277404572277811e-05,0.00012301768482932178,5.356529925806519e-05,2.275420691451877e-05,3.5490630654245244e-05,-8.680254291086804e-05,8.21007470736076e-05,3.387062397941275e-06
2018-07-06,HSBC,5.028529808866377e-05,6.0710946559807837e-05,5.77797959419693e-05,5.896024190870536e-05,7.422665020781483e-05,8.935833018324508e-05,7.790526543370908e-05,3.991957531884743e-05,0.00011872345586595918,2.653302874635499e-05,9.990520156081827e-05,8.35172504196944e-05,6.702027585315424e-05,5.9140411656720586e-05,7.544272747169748e-05,1.1477694493682496e-05,3.079275989801095e-05,5.2404394857322113e-05
2018-07-06,LLY,-2.3583817883653196e-05,3.2033153748442915e-05,2.9537330687961882e-05,2.9687960863331496e-05,3.948064296515133e-05,6.93422354223581e-05,-1.4860554287661536e-05,2.1451322104041134e-05,2.653302874635499e-05,0.00016846073690098015,3.680380503913079e-05,3.971625948944524e-05,2.6233071446669183e-05,3.382972125747112e-05,5.773637625708872e-05,-4.504089810472065e-06,4.215447503616692e-05,4.79660767424919e-05
2018-07-06,TSM,0.00010006208288136196,7.888353853832449e-05,9.839669428811715e-05,0.0001000466943808032,8.998795373231142e-05,0.00013441681103084531,4.133553957140786e-05,7.277404572277811e-05,9.990520156081827e-05,3.680380503913079e-05,0.0002033835009809333,7.970216988343117e-05,4.859445964172385e-05,1.5484812344668837e-05,7.960143493373783e-05,5.161208698180747e-06,0.00010185933278269841,4.654255033133805e-05
2018-07-06,V,0.00011015496458656323,0.00011940801613240656,0.00011206225380811453,0.00010778459582887586,0.0001632814602168216,0.00020238258152353164,0.000143896460530682,0.00012301768482932178,8.35172504196944e-05,3.971625948944524e-05,7.970216988343117e-05,0.0001590470191669996,6.83626992484533e-05,4.34051470009741e-05,7.513337689790877e-05,-3.2918308893401375e-05,1.1310397376346282e-05,3.719659745326385e-05
2018-07-06,UNH,5.144152091438106e-05,4.5760556380622925e-05,6.145109727990386e-05,5.82940247428595e-05,2.8900058084239646e-05,9.855023858113904e-05,0.00010922402694680458,5.356529925806519e-05,6.702027585315424e-05,2.6233071446669183e-05,4.859445964172385e-05,6.83626992484533e-05,0.0001567569731036382,4.089277953460586e-05,6.907848913266856e-05,1.57376072606451e-05,3.940640930963994e-05,5.701556048672429e-05
2018-07-06,XOM,1.6585223905975634e-05,2.9155600216051456e-05,1.3486319183443201e-05,1.5013505123920493e-05,1.843312254777761e-05,1.9762720705503233e-05,4.7889620858322126e-05,2.275420691451877e-05,5.9140411656720586e-05,3.382972125747112e-05,1.5484812344668837e-05,4.34051470009741e-05,4.089277953460586e-05,0.00011315101876364523,3.98084362477549e-05,2.0918665025629185e-05,-1.3639416672621627e-06,3.895636445948127e-05
2018-07-06,JPM,7.084640189822244e-05,7.72335868649756e-05,6.915203391290786e-05,6.801164940802244e-05,7.130378267327139e-05,0.00011982789644745184,0.00012019878583924543,3.5490630654245244e-05,7.544272747169748e-05,5.773637625708872e-05,7.960143493373783e-05,7.513337689790877e-05,6.907848913266856e-05,3.98084362477549e-05,0.00016176766344870645,3.734320210514964e-06,5.167628986483617e-05,6.226633762229555e-05
2018-07-06,WMT,-4.218509083148081e-05,-4.5472214786822376e-05,-3.882467216883069e-05,-4.204259265419922e-05,-8.571478326763955e-05,-6.349021432512497e-05,-4.834964735772063e-06,-8.680254291086804e-05,1.1477694493682496e-05,-4.504089810472065e-06,5.161208698180747e-06,-3.2918308893401375e-05,1.57376072606451e-05,2.0918665025629185e-05,3.734320210514964e-06,0.0001386995252654253,2.0087275145143512e-05,3.3862766419561186e-05
2018-07-06,NVO,1.60930710789415e-05,4.2330500983249415e-05,6.100491960959826e-05,6.519832913214043e-05,-4.833313019226945e-06,3.377930091628559e-05,-0.0001222385186658905,8.21007470736076e-05,3.079275989801095e-05,4.215447503616692e-05,0.00010185933278269841,1.1310397376346282e-05,3.940640930963994e-05,-1.3639416672621627e-06,5.167628986483617e-05,2.0087275145143512e-05,0.00025097220534931196,3.501896440299218e-05
2018-07-06,JNJ,1.726337778097329e-05,3.32712934199195e-05,2.358920561131174e-05,2.326498873811914e-05,1.1096303104453395e-05,5.006622602230405e-05,-2.437365148579825e-05,3.387062397941275e-06,5.2404394857322113e-05,4.79660767424919e-05,4.654255033133805e-05,3.719659745326385e-05,5.701556048672429e-05,3.895636445948127e-05,6.226633762229555e-05,3.3862766419561186e-05,3.501896440299218e-05,7.519504284710897e-05
2018-07-09,AAPL,0.0002265986600940628,0.00014482752201143824,0.0001389627873778443,0.00013022679614223444,0.0001849195182193016,0.00025213965454574775,0.00018564403428306982,0.00014777182057068794,6.694608544697022e-05,-2.0086261314038984e-05,0.00010691417954201636,0.00011168206796740721,6.263295605173122e-05,1.847994722992765e-05,8.526439658310105e-05,-2.4290908439379056e-05,2.4002921173095788e-05,1.66845819783534e-05
2018-07-09,MSFT,0.00014482752201143824,0.00017483363981444827,0.00013846286323335551,0.00013523034124481929,0.00019267817811881232,0.0002458816208459921,0.00011972877206355965,0.0001647413992340479,7.254183050075813e-05,3.0842496074186185e-05,8.210654284730068e-05,0.00011907439920663915,5.2854624543358984e-05,2.8604938377698647e-05,7.999056125103515e-05,-3.724727173710313e-05,4.953194536819585e-05,3.250893371202593e-05
2018-07-09,GOOG,0.0001389627873778443,0.00013846286323335551,0.0001880702835319201,0.00018522194448024464,0.00016512315361831703,0.00023273347141995824,0.00013260954051424052,0.00018003825608272513,6.68180595108012e-05,3.0048446779878475e-05,0.00010132726106625741,0.0001126785512376994,6.708180617173824e-05,1.4090894757122717e-05,7.3498684544333e-05,-2.962889814790783e-05,6.571895269905933e-05,2.3154073388760393e-05
2018-07-09,GOOGL,0.00013022679614223444,0.00013523034124481929,0.00018522194448024464,0.00018550377204703094,0.0001564087897551254,0.00022424373792846053,0.00012165238299634568,0.00018332146164936876,6.6913304861082e-05,2.977270915225558e-05,0.00010211539095956753,0.00010798934026078695,6.31603219868251e-05,1.5250053123842186e-05,7.058788825844566e-05,-3.413806478201658e-05,6.97171730757836e-05,2.2796541731823686e-05
2018-07-09,AMZN,0.0001849195182193016,0.00019267817811881232,0.00016512315361831703,0.0001564087897551254,0.00035643109637435185,0.0003417655901157454,0.00016677444839443236,0.0001936690880109683,9.512615728195914e-05,4.032495480567608e-05,9.925038345598542e-05,0.00016411949324591707,4.379035839768101e-05,1.9616684204057058e-05,8.827115431645445e-05,-6.474923550496751e-05,6.025887328881141e-06,1.0103135340053466e-05
2018-07-09,NVDA,0.00025213965454574775,0.0002458816208459921,0.00023273347141995824,0.00022424373792846053,0.0003417655901157454,0.000489095163978079,0.00025910172760653375,0.00027193278262480373,0.00010721882377634846,6.68109878190603e-05,0.00013804882567608023,0.0002008717874388977,0.00010875526289647115,1.7725907263187314e-05,0.00012173845175858732,-5.237251425718467e-05,4.450170322288368e-05,4.860670041101532e-05
2018-07-09,TSLA,0.00018564403428306982,0.00011972877206355965,0.00013260954051424052,0.00012165238299634568,0.00016677444839443236,0.00025910172760653375,0.0007827767210540943,0.00014385803003657736,9.447664898971322e-05,-1.1632798362611607e-05,5.223625767922077e-05,0.000147775065629597,0.00011974533597501373,5.005991371579121e-05,0.00013120608481885718,1.0473840017627713e-05,-0.00011351259579305213,-2.4164146721762057e-05
2018-07-09,META,0.00014777182057068794,0.0001647413992340479,0.00018003825608272513,0.00018332146164936876,0.0001936690880109683,0.00027193278262480373,0.00014385803003657736,0.00031475605316593034,5.167642140483784e-05,1.893397967335756e-05,7.470328132255787e-05,0.00012102728423865199,6.008727089825949e-05,2.1268477612572112e-05,3.94543973683733e-05,-7.859852261586178e-05,9.03569327587312e-05,1.680421546780657e-06
2018-07-09,HSBC,6.694608544697022e-05,7.254183050075813e-05,6.68180595108012e-05,6.6913304861082e-05,9.512615728195914e-05,0.00010721882377634846,9.447664898971322e-05,5.167642140483784e-05,0.00011892322764073422,3.38579656594799e-05,0.00010655782201537081,9.32547051934704e-05,7.04861265057328e-05,6.377600655241887e-05,8.423344213690026e-05,1.900447402962685e-05,2.9801663719748285e-05,5.425203958391427e-05
2018-07-09,LLY,-2.0086261314038984e-05,3.0842496074186185e-05,3.0048446779878475e-05,2.977270915225558e-05,4.032495480567608e-05,6.68109878190603e-05,-1.1632798362611607e-05,1.893397967335756e-05,3.38579656594799e-05,0.00016848577571205122,3.9567184010412114e-05,3.9954819933202115e-05,3.0860903401857925e-05,3.391056706129236e-05,5.9799362837172906e-05,1.0518029298557656e-06,4.613254339046382e-05,4.7594937875064095e-05
2018-07-09,TSM,0.00010691417954201636,8.210654284730068e-05,0.00010132726106625741,0.00010211539095956753,9.925038345598542e-05,0.00013804882567608023,5.223625767922077e-05,7.470328132255787e-05,0.00010655782201537081,3.9567184010412114e-05,0.0002033934314898075,8.348162208709108e-05,5.500459801107293e-05,1.792454304301666e-05,8.67117772587696e-05,1.4624200685423553e-05,0.00010386883876528835,4.6318976931425383e-05
2018-07-09,V,0.00011168206796740721,0.00011907439920663915,0.0001126785512376994,0.00010798934026078695,0.00016411949324591707,0.0002008717874388977,0.000147775065629597,0.00012102728423865199,9.32547051934704e-05,3.9954819933202115e-05,8.348162208709108e-05,0.00015906514936208158,7.458059093070032e-05,4.3713421259188055e-05,7.970180037508166e-05,-2.329292395661226e-05,1.6798910731789714e-05,3.6585457291114165e-05
2018-07-09,UNH,6.263295605173122e-05,5.2854624543358984e-05,6.708180617173824e-05,6.31603219868251e-05,4.379035839768101e-05,0.00010875526289647115,0.00011974533597501373,6.008727089825949e-05,7.04861265057328e-05,3.0860903401857925e-05,5.500459801107293e-05,7.458059093070032e-05,0.00015677229531202387,4.390635363296349e-05,7.561262742434203e-05,2.2390355952102457e-05,3.991223065793574e-05,5.7620228819820887e-05
2018-07-09,XOM,1.847994722992765e-05,2.8604938377698647e-05,1.4090894757122717e-05,1.5250053123842186e-05,1.9616684204057058e-05,1.7725907263187314e-05,5.005991371579121e-05,2.1268477612572112e-05,6.377600655241887e-05,3.391056706129236e-05,1.792454304301666e-05,4.3713421259188055e-05,4.390635363296349e-05,0.00011316932476806941,4.1781467598510326e-05,2.425274341074541e-05,1.3884877331230847e-06,3.871171010352375e-05
2018-07-09,JPM,8.526439658310105e-05,7.999056125103515e-05,7.3498684544333e-05,7.058788825844566e-05,8.827115431645445e-05,0.00012173845175858732,0.00013120608481885718,3.94543973683733e-05,8.423344213690026e-05,5.9799362837172906e-05,8.67117772587696e-05,7.970180037508166e-05,7.561262742434203e-05,4.1781467598510326e-05,0.00016176766391621026,1.991369860482726e-05,5.2862190168482425e-05,5.8438672158952445e-05
2018-07-09,WMT,-2.4290908439379056e-05,-3.724727173710313e-05,-2.962889814790783e-05,-3.413806478201658e-05,-6.474923550496751e-05,-5.237251425718467e-05,1.0473840017627713e-05,-7.859852261586178e-05,1.900447402962685e-05,1.0518029298557656e-06,1.4624200685423553e-05,-2.329292395661226e-05,2.2390355952102457e-05,2.425274341074541e-05,1.991369860482726e-05,0.00013854065849466473,2.158112378929921e-05,3.429853954600337e-05
2018-07-09,NVO,2.4002921173095788e-05,4.953194536819585e-05,6.571895269905933e-05,6.97171730757836e-05,6.025887328881141e-06,4.450170322288368e-05,-0.00011351259579305213,9.03569327587312e-05,2.9801663719748285e-05,4.613254339046382e-05,0.00010386883876528835,1.6798910731789714e-05,3.991223065793574e-05,1.3884877331230847e-06,5.2862190168482425e-05,2.158112378929921e-05,0.0002509772762276779,3.666818601330597e-05
2018-07-09,JNJ,1.66845819783534e-05,3.250893371202593e-05,2.3154073388760393e-05,2.2796541731823686e-05,1.0103135340053466e-05,4.860670041101532e-05,-2.4164146721762057e-05,1.680421546780657e-06,5.425203958391427e-05,4.7594937875064095e-05,4.6318976931425383e-05,3.6585457291114165e-05,5.7620228819820887e-05,3.871171010352375e-05,5.8438672158952445e-05,3.429853954600337e-05,3.666818601330597e-05,7.519504308339966e-05
2018-07-10,AAPL,0.0002266177265815423,0.00014467996425967725,0.00013898325373728945,0.00013023053146465362,0.0001847865578837593,0.0002473101401438958,0.00018457107808032055,0.00014787276591682685,6.706320742564759e-05,-2.0384988820178448e-05,0.00010662133039308307,0.00010995709294153239,6.134009985159712e-05,1.712585489520803e-05,8.544663123252372e-05,-2.527091334283007e-05,2.1014209006265263e-05,1.5031489170136749e-05
2018-07-10,MSFT,0.00014467996425967725,0.0001749917260862452,0.00013814277221787773,0.00013499418662147098,0.00019279616628556308,0.00024512441548443857,0.00011913563834482588,0.00016237918767544548,7.061997974056783e-05,3.031812407693266e-05,8.110868970455007e-05,0.00011899218541571067,5.155276408688971e-05,2.6347667243782193e-05,7.857462385788848e-05,-3.623714132298876e-05,4.866350444151247e-05,3.11408858147512e-05
2018-07-10,GOOG,0.00013898325373728945,0.00013814277221787773,0.00018807028416259995,0.00018521113793007024,0.00016491406976171404,0.0002275980868341096,0.00013122334611268452,0.00018027036350008957,6.704695704633065e-05,2.97667129755654e-05,0.000100808891397742,0.00011068436041809968,6.550271275019793e-05,1.2169211443504871e-05,7.362288191911779e-05,-3.085180663950539e-05,6.096492533614676e-05,2.1226240617707118e-05
2018-07-10,GOOGL,0.00013023053146465362,0.00013499418662147098,0.00018521113793007024,0.0001855037726721554,0.00015624731199680874,0.00021988311360266122,0.00012047389822247484,0.0001832707874194158,6.690283110810824e-05,2.9491239936228627e-05,0.0001016845938380397,0.0001063333137899456,6.176588749581688e-05,1.3482508453083013e-05,7.055313293911212e-05,-3.4873645691687736e-05,6.546002000042615e-05,2.108568481790663e-05
2018-07-10,AMZN,0.0001847865578837593,0.00019279616628556308,0.00016491406976171404,0.00015624731199680874,0.0003564310975332169,0.0003372896657786387,0.0001660355820435234,0.00019283014153378237,9.457986421400826e-05,4.003759773875504e-05,9.889932721167443e-05,0.00016263609359147086,4.2690984122509985e-05,1.8304141735516752e-05,8.798376702437105e-05,-6.386521638897241e-05,4.868158801554286e-06,8.769870411478552e-06
2018-07-10,NVDA,0.0002473101401438958,0.00024512441548443857,0.0002275980868341096,0.00021988311360266122,0.0003372896657786387,0.0004890064812947724,0.00026037908408195476,0.0002614455499345312,0.00010104161440100323,6.613373489809213e-05,0.00013929441574128868,0.0002023361856461774,0.00011343206777150136,2.308002588258938e-05,0.00011821654483464147,-4.12433638225211e-05,5.616653151454317e-05,5.453724027136002e-05
2018-07-10,TSLA,0.00018457107808032055,0.00011913563834482588,0.00013122334611268452,0.00012047389822247484,0.0001660355820435234,0.00026037908408195476,0.0007836721524159145,0.0001388253796806033,9.081881829518229e-05,-1.2450492762329312e-05,5.077652197937032e-05,0.0001484229090772838,0.00011957745117384359,4.913199856132359e-05,0.00012885761666187666,1.2550465372071562e-05,-0.00010700577893740629,-2.514655875753628e-05
2018-07-10,META,0.00014787276591682685,0.00016237918767544548,0.00018027036350008957,0.0001832707874194158,0.00019283014153378237,0.0002614455499345312,0.0001388253796806033,0.0003152630568994607,5.1865787074017085e-05,1.7805083739423276e-05,7.068723660249259e-05,0.00011646169490089817,5.3440679278059104e-05,1.2671753089997657e-05,3.8239393344399096e-05,-8.32806723314851e-05,7.808249670119446e-05,-5.785149825677449e-06
