Date,AAPL,AMT,AMZN,DUK,IBM,JPM,NVDA,SHW,UNH,UPS,XOM
2012-07-24,18.21638298034668,55.7665901184082,11.152000427246094,40.48946762084961,117.6283187866211,25.552845001220703,2.9449374675750732,39.26100540161133,46.164329528808594,52.95238494873047,53.35757064819336
2012-07-25,17.429729461669922,55.86339569091797,10.852499961853027,40.830650329589844,118.08563232421875,25.87657928466797,3.002276659011841,38.68496322631836,44.12939453125,52.90251159667969,53.7739372253418
2012-07-26,17.427000045776367,57.291011810302734,11.000499725341797,41.773555755615234,119.85926055908203,26.34746742248535,3.0160372257232666,39.74750518798828,43.73418045043945,53.32988739013672,54.58142852783203
2012-07-27,17.73863983154297,58.339576721191406,11.866000175476074,41.84800720214844,121.36714935302734,27.1420841217041,3.0917251110076904,40.365360260009766,44.8525505065918,54.13479232788086,55.16814041137695
2012-07-30,18.037837982177734,58.162139892578125,11.804499626159668,42.22640609741211,121.5463638305664,26.590267181396484,3.057321548461914,40.42506790161133,44.7852783203125,54.29862976074219,55.23752975463867
2012-07-31,18.514680862426758,58.32344436645508,11.664999961853027,42.0465202331543,121.11383819580078,26.48725700378418,3.1054866313934326,40.09971618652344,42.9605598449707,53.85699462890625,54.789615631103516
2012-08-01,18.394935607910156,57.718502044677734,11.604499816894531,41.885231018066406,120.61939239501953,26.48725700378418,3.0710837841033936,39.83407211303711,43.06147384643555,53.52935028076172,54.827476501464844
2012-08-02,18.424638748168945,58.22665786743164,11.540499687194824,41.84800720214844,120.16825103759766,25.87657928466797,3.0825510025024414,40.105690002441406,42.96897888183594,53.4224853515625,54.17768478393555
2012-08-03,18.664430618286133,58.93642807006836,11.748499870300293,42.5551872253418,122.6834716796875,26.553482055664062,3.1467700004577637,40.61608123779297,43.3978271484375,53.963863372802734,55.23121643066406
2012-08-06,18.872079849243164,58.4766960144043,11.69950008392334,42.313255310058594,122.8317642211914,26.70798683166504,3.213284492492676,40.41609573364258,42.88488006591797,53.864112854003906,55.16814041137695
2012-08-07,18.82236671447754,56.879661560058594,11.82800006866455,42.21400833129883,123.55484008789062,27.230371475219727,3.245394468307495,41.42194747924805,44.179847717285156,54.19889831542969,55.464630126953125
2012-08-08,18.790538787841797,56.49251937866211,11.718999862670898,42.20781326293945,123.52384185791016,27.340734481811523,3.263742446899414,42.02485275268555,44.33961868286133,53.978092193603516,55.691749572753906
2012-08-09,18.897701263427734,56.686092376708984,11.70300006866455,42.23881149291992,123.14521789550781,27.16415786743164,3.3738338947296143,42.123355865478516,43.742584228515625,54.15616226196289,56.002864837646484
2012-08-10,18.927230834960938,56.8715934753418,11.637499809265137,42.08994674682617,123.68518829345703,27.200952529907227,3.353191375732422,42.215877532958984,43.64168930053711,54.34848403930664,56.1552619934082
2012-08-13,19.179914474487305,57.43621063232422,11.621999740600586,42.319480895996094,123.51142120361328,27.21566390991211,3.3967690467834473,42.078575134277344,43.64168930053711,54.24164962768555,55.96476745605469
2012-08-14,19.231369018554688,57.57331085205078,11.659500122070312,42.30704116821289,123.0645523071289,27.29659652709961,3.34631085395813,42.192012786865234,43.700531005859375,54.26301574707031,56.002864837646484
2012-08-15,19.205183029174805,57.42812728881836,11.871000289916992,41.88985824584961,123.1327896118164,27.274520874023438,3.3210816383361816,41.4138298034668,44.41529846191406,54.54792404174805,55.87586212158203
2012-08-16,19.3729305267334,57.30716323852539,12.077500343322754,41.83964920043945,124.64714813232422,27.29659652709961,3.389888286590576,41.641292572021484,44.894596099853516,54.8062858581543,56.301292419433594
2012-08-17,19.731266021728516,57.444271087646484,12.058500289916992,41.71417999267578,124.88298797607422,27.20830535888672,3.3600728511810303,42.102210998535156,44.675968170166016,54.89238357543945,56.12984848022461
2012-08-20,20.250036239624023,57.51686477661133,12.017499923706055,41.68281173706055,124.43611907958984,27.495243072509766,3.3600728511810303,41.8627815246582,44.734825134277344,54.85650634765625,55.844093322753906
2012-08-21,19.973295211791992,56.597373962402344,11.97249984741211,41.44441604614258,123.28797912597656,27.988201141357422,3.350898027420044,41.24323272705078,44.919822692871094,54.46898651123047,55.532989501953125
2012-08-22,20.363290786743164,56.35538864135742,12.154999732971191,41.406776428222656,122.4190444946289,27.833698272705078,3.3577780723571777,41.713138580322266,45.38229751586914,54.64122772216797,55.70443344116211
2012-08-23,20.17332649230957,55.82305145263672,12.0600004196167,40.929962158203125,121.45709228515625,27.39224624633789,3.2820911407470703,41.844818115234375,45.34025192260742,54.31108856201172,55.43775177001953
2012-08-24,20.191274642944336,56.00856399536133,12.286999702453613,41.07426452636719,122.74178314208984,27.348094940185547,3.3486039638519287,42.688838958740234,45.542076110839844,54.339820861816406,55.907623291015625
2012-08-27,20.570613861083984,56.05695724487305,12.196000099182129,41.0993537902832,121.45093536376953,27.39224624633789,3.2912652492523193,42.67985153198242,45.92045593261719,54.009674072265625,55.71078109741211
2012-08-28,20.5438232421875,56.048892974853516,12.305500030517578,41.01152420043945,120.94200134277344,27.31865882873535,3.277503490447998,42.65291213989258,45.685020446777344,53.52886962890625,55.93936538696289
2012-08-29,20.503334045410156,56.258609771728516,12.355999946594238,40.9738883972168,121.07231903076172,27.443740844726562,3.2843849658966064,43.257503509521484,45.945701599121094,53.320743560791016,55.8123664855957
2012-08-30,20.21107292175293,56.557037353515625,12.310999870300293,40.66019058227539,120.01104736328125,27.149444580078125,3.2224583625793457,42.50028610229492,45.987728118896484,52.976287841796875,55.36790466308594
2012-08-31,20.252771377563477,56.78287124633789,12.41349983215332,40.64137268066406,120.9295654296875,27.326017379760742,3.2178711891174316,42.82352066040039,45.65980529785156,52.96910858154297,55.431392669677734
2012-09-04,20.549001693725586,57.089378356933594,12.394000053405762,40.66019058227539,120.7371826171875,27.230371475219727,3.045854091644287,42.84148025512695,45.87841796875,52.890174865722656,55.317100524902344
2012-09-05,20.404691696166992,57.21842956542969,12.310999870300293,40.44688415527344,121.04749298095703,27.303953170776367,3.055027484893799,42.509254455566406,45.642982482910156,51.627113342285156,55.45045852661133
2012-09-06,20.588581085205078,57.78303527832031,12.569000244140625,40.77940368652344,123.5672378540039,28.466440200805664,3.149064064025879,43.146766662597656,46.15591812133789,51.627113342285156,56.504459381103516
2012-09-07,20.715530395507812,58.00889205932617,12.956999778747559,40.603736877441406,123.81544494628906,28.91525650024414,3.073376178741455,42.8684196472168,46.14751052856445,52.10076141357422,57.094974517822266
2012-09-10,20.176664352416992,57.58946228027344,12.854499816894531,40.67273712158203,124.71539306640625,28.517942428588867,3.045854091644287,43.0240478515625,45.18889617919922,52.42371368408203,56.815589904785156
2012-09-11,20.111207962036133,57.86369705200195,12.783499717712402,40.44060516357422,126.1552963256836,29.135986328125,3.0825510025024414,42.45538330078125,44.398460388183594,52.77534866333008,56.90448760986328
2012-09-12,20.391294479370117,58.03304672241211,12.781499862670898,40.183387756347656,126.4655990600586,29.371427536010742,3.1169538497924805,43.11384582519531,44.59519958496094,52.847103118896484,56.86005783081055
2012-09-13,20.79286003112793,58.71058654785156,13.01200008392334,40.566097259521484,128.072998046875,30.460357666015625,3.1375961303710938,43.604698181152344,45.49857711791992,53.62934112548828,57.92677307128906
2012-09-14,21.045547485351562,57.55720901489258,13.06350040435791,40.27122116088867,128.352294921875,30.585433959960938,3.1742944717407227,43.76332092285156,45.80252456665039,52.87582778930664,58.60618209838867
2012-09-17,21.304323196411133,57.420082092285156,12.899999618530273,40.239845275878906,128.5633087158203,30.305835723876953,3.0871388912200928,43.70045471191406,45.9967041015625,53.27052307128906,58.35853958129883
2012-09-18,21.369171142578125,57.355533599853516,12.9375,39.62502670288086,128.51365661621094,30.357341766357422,3.1077799797058105,43.544822692871094,46.54548645019531,52.75382614135742,58.19345474243164
2012-09-19,21.374958038330078,56.99259948730469,13.083999633789062,39.7944221496582,128.11643981933594,30.416200637817383,3.144476890563965,44.610313415527344,46.39352798461914,53.299224853515625,57.50770568847656
2012-09-20,21.27144432067871,57.097434997558594,13.040499687194824,40.108097076416016,127.9612808227539,30.3499813079834,3.1215410232543945,44.322998046875,46.38508224487305,52.10796356201172,58.11090850830078
